"C:\Use,rs\TE..ST\Des,,,ktop\test",-961
"C:\Use,rs\TE..ST\Des,,,ktop\test",-825
"C:\Use,rs\TE..ST\Des,,,ktop\test",2608
"C:\Use,rs\TE..ST\Des,,,ktop\test",2584
"C:\Use,rs\TE..ST\Des,,,ktop\test",1463
"C:\Use,rs\TE..ST\Des,,,ktop\test",-611
"C:\Use,rs\TE..ST\Des,,,ktop\test",-546
"C:\Use,rs\TE..ST\Des,,,ktop\test",1944
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2404
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1504
"C:\Use,rs\TE..ST\Des,,,ktop\test",417
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2120
"C:\Use,rs\TE..ST\Des,,,ktop\test",205
"C:\Use,rs\TE..ST\Des,,,ktop\test",1138
"C:\Use,rs\TE..ST\Des,,,ktop\test",745
"C:\Use,rs\TE..ST\Des,,,ktop\test",-562
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3509
"C:\Use,rs\TE..ST\Des,,,ktop\test",970
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2008
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1604
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3436
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2195
"C:\Use,rs\TE..ST\Des,,,ktop\test",1588
"C:\Use,rs\TE..ST\Des,,,ktop\test",1825
"C:\Use,rs\TE..ST\Des,,,ktop\test",1779
"C:\Use,rs\TE..ST\Des,,,ktop\test",285
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3584
"C:\Use,rs\TE..ST\Des,,,ktop\test",1271
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2332
"C:\Use,rs\TE..ST\Des,,,ktop\test",3438
"C:\Use,rs\TE..ST\Des,,,ktop\test",968
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1233
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3535
"C:\Use,rs\TE..ST\Des,,,ktop\test",2423
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3428
"C:\Use,rs\TE..ST\Des,,,ktop\test",-463
"C:\Use,rs\TE..ST\Des,,,ktop\test",-613
"C:\Use,rs\TE..ST\Des,,,ktop\test",296
"C:\Use,rs\TE..ST\Des,,,ktop\test",1183
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2555
"C:\Use,rs\TE..ST\Des,,,ktop\test",3271
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2131
"C:\Use,rs\TE..ST\Des,,,ktop\test",614
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1964
"C:\Use,rs\TE..ST\Des,,,ktop\test",13
"C:\Use,rs\TE..ST\Des,,,ktop\test",344
"C:\Use,rs\TE..ST\Des,,,ktop\test",-329
"C:\Use,rs\TE..ST\Des,,,ktop\test",-156
"C:\Use,rs\TE..ST\Des,,,ktop\test",-160
"C:\Use,rs\TE..ST\Des,,,ktop\test",2965
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2984
"C:\Use,rs\TE..ST\Des,,,ktop\test",1582
"C:\Use,rs\TE..ST\Des,,,ktop\test",1551
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3014
"C:\Use,rs\TE..ST\Des,,,ktop\test",2892
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3334
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1830
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3429
"C:\Use,rs\TE..ST\Des,,,ktop\test",2652
"C:\Use,rs\TE..ST\Des,,,ktop\test",134
"C:\Use,rs\TE..ST\Des,,,ktop\test",2121
"C:\Use,rs\TE..ST\Des,,,ktop\test",2726
"C:\Use,rs\TE..ST\Des,,,ktop\test",802
"C:\Use,rs\TE..ST\Des,,,ktop\test",2501
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3145
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2489
"C:\Use,rs\TE..ST\Des,,,ktop\test",3509
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1059
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3172
"C:\Use,rs\TE..ST\Des,,,ktop\test",1117
"C:\Use,rs\TE..ST\Des,,,ktop\test",2433
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2273
"C:\Use,rs\TE..ST\Des,,,ktop\test",3251
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1923
"C:\Use,rs\TE..ST\Des,,,ktop\test",2994
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2881
"C:\Use,rs\TE..ST\Des,,,ktop\test",-904
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2220
"C:\Use,rs\TE..ST\Des,,,ktop\test",-560
"C:\Use,rs\TE..ST\Des,,,ktop\test",1970
"C:\Use,rs\TE..ST\Des,,,ktop\test",-463
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3455
"C:\Use,rs\TE..ST\Des,,,ktop\test",1081
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1744
"C:\Use,rs\TE..ST\Des,,,ktop\test",-601
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3451
"C:\Use,rs\TE..ST\Des,,,ktop\test",1195
"C:\Use,rs\TE..ST\Des,,,ktop\test",166
"C:\Use,rs\TE..ST\Des,,,ktop\test",-17
"C:\Use,rs\TE..ST\Des,,,ktop\test",2684
"C:\Use,rs\TE..ST\Des,,,ktop\test",3275
"C:\Use,rs\TE..ST\Des,,,ktop\test",-602
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2234
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3012
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1123
"C:\Use,rs\TE..ST\Des,,,ktop\test",2333
"C:\Use,rs\TE..ST\Des,,,ktop\test",1668
"C:\Use,rs\TE..ST\Des,,,ktop\test",2734
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2235
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3360
"C:\Use,rs\TE..ST\Des,,,ktop\test",-304
"C:\Use,rs\TE..ST\Des,,,ktop\test",802
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2899
"C:\Use,rs\TE..ST\Des,,,ktop\test",242
"C:\Use,rs\TE..ST\Des,,,ktop\test",1884
"C:\Use,rs\TE..ST\Des,,,ktop\test",-273
"C:\Use,rs\TE..ST\Des,,,ktop\test",959
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3022
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3339
"C:\Use,rs\TE..ST\Des,,,ktop\test",404
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1769
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2754
"C:\Use,rs\TE..ST\Des,,,ktop\test",2702
"C:\Use,rs\TE..ST\Des,,,ktop\test",-190
"C:\Use,rs\TE..ST\Des,,,ktop\test",1178
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2137
"C:\Use,rs\TE..ST\Des,,,ktop\test",954
"C:\Use,rs\TE..ST\Des,,,ktop\test",2481
"C:\Use,rs\TE..ST\Des,,,ktop\test",1874
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2538
"C:\Use,rs\TE..ST\Des,,,ktop\test",3375
"C:\Use,rs\TE..ST\Des,,,ktop\test",-351
"C:\Use,rs\TE..ST\Des,,,ktop\test",-480
"C:\Use,rs\TE..ST\Des,,,ktop\test",2116
"C:\Use,rs\TE..ST\Des,,,ktop\test",2864
"C:\Use,rs\TE..ST\Des,,,ktop\test",1135
"C:\Use,rs\TE..ST\Des,,,ktop\test",3110
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3294
"C:\Use,rs\TE..ST\Des,,,ktop\test",954
"C:\Use,rs\TE..ST\Des,,,ktop\test",1375
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2657
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1247
"C:\Use,rs\TE..ST\Des,,,ktop\test",-561
"C:\Use,rs\TE..ST\Des,,,ktop\test",2617
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3547
"C:\Use,rs\TE..ST\Des,,,ktop\test",3546
"C:\Use,rs\TE..ST\Des,,,ktop\test",74
"C:\Use,rs\TE..ST\Des,,,ktop\test",1842
"C:\Use,rs\TE..ST\Des,,,ktop\test",591
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1049
"C:\Use,rs\TE..ST\Des,,,ktop\test",343
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2330
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2745
"C:\Use,rs\TE..ST\Des,,,ktop\test",2668
"C:\Use,rs\TE..ST\Des,,,ktop\test",2283
"C:\Use,rs\TE..ST\Des,,,ktop\test",700
"C:\Use,rs\TE..ST\Des,,,ktop\test",1618
"C:\Use,rs\TE..ST\Des,,,ktop\test",2062
"C:\Use,rs\TE..ST\Des,,,ktop\test",1750
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1852
"C:\Use,rs\TE..ST\Des,,,ktop\test",3083
"C:\Use,rs\TE..ST\Des,,,ktop\test",1561
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1351
"C:\Use,rs\TE..ST\Des,,,ktop\test",913
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1841
"C:\Use,rs\TE..ST\Des,,,ktop\test",632
"C:\Use,rs\TE..ST\Des,,,ktop\test",-459
"C:\Use,rs\TE..ST\Des,,,ktop\test",1133
"C:\Use,rs\TE..ST\Des,,,ktop\test",3046
"C:\Use,rs\TE..ST\Des,,,ktop\test",371
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2226
"C:\Use,rs\TE..ST\Des,,,ktop\test",745
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2764
"C:\Use,rs\TE..ST\Des,,,ktop\test",591
"C:\Use,rs\TE..ST\Des,,,ktop\test",1636
"C:\Use,rs\TE..ST\Des,,,ktop\test",2256
"C:\Use,rs\TE..ST\Des,,,ktop\test",-587
"C:\Use,rs\TE..ST\Des,,,ktop\test",-618
"C:\Use,rs\TE..ST\Des,,,ktop\test",2207
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2142
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2077
"C:\Use,rs\TE..ST\Des,,,ktop\test",3216
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1588
"C:\Use,rs\TE..ST\Des,,,ktop\test",2076
"C:\Use,rs\TE..ST\Des,,,ktop\test",562
"C:\Use,rs\TE..ST\Des,,,ktop\test",1755
"C:\Use,rs\TE..ST\Des,,,ktop\test",802
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2547
"C:\Use,rs\TE..ST\Des,,,ktop\test",1013
"C:\Use,rs\TE..ST\Des,,,ktop\test",2097
"C:\Use,rs\TE..ST\Des,,,ktop\test",2038
"C:\Use,rs\TE..ST\Des,,,ktop\test",-341
"C:\Use,rs\TE..ST\Des,,,ktop\test",497
"C:\Use,rs\TE..ST\Des,,,ktop\test",-975
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2524
"C:\Use,rs\TE..ST\Des,,,ktop\test",1829
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3641
"C:\Use,rs\TE..ST\Des,,,ktop\test",-176
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1616
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3378
"C:\Use,rs\TE..ST\Des,,,ktop\test",2169
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2352
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2169
"C:\Use,rs\TE..ST\Des,,,ktop\test",2393
"C:\Use,rs\TE..ST\Des,,,ktop\test",529
"C:\Use,rs\TE..ST\Des,,,ktop\test",-715
"C:\Use,rs\TE..ST\Des,,,ktop\test",-856
"C:\Use,rs\TE..ST\Des,,,ktop\test",2185
"C:\Use,rs\TE..ST\Des,,,ktop\test",1895
"C:\Use,rs\TE..ST\Des,,,ktop\test",516
"C:\Use,rs\TE..ST\Des,,,ktop\test",3347
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1449
"C:\Use,rs\TE..ST\Des,,,ktop\test",600
"C:\Use,rs\TE..ST\Des,,,ktop\test",-738
"C:\Use,rs\TE..ST\Des,,,ktop\test",1521
"C:\Use,rs\TE..ST\Des,,,ktop\test",403
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2634
"C:\Use,rs\TE..ST\Des,,,ktop\test",2381
"C:\Use,rs\TE..ST\Des,,,ktop\test",2968
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2599
"C:\Use,rs\TE..ST\Des,,,ktop\test",3410
"C:\Use,rs\TE..ST\Des,,,ktop\test",1560
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1125
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1270
"C:\Use,rs\TE..ST\Des,,,ktop\test",2790
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2644
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2768
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2192
"C:\Use,rs\TE..ST\Des,,,ktop\test",2456
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1369
"C:\Use,rs\TE..ST\Des,,,ktop\test",2416
"C:\Use,rs\TE..ST\Des,,,ktop\test",1645
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1259
"C:\Use,rs\TE..ST\Des,,,ktop\test",2974
"C:\Use,rs\TE..ST\Des,,,ktop\test",2025
"C:\Use,rs\TE..ST\Des,,,ktop\test",3010
"C:\Use,rs\TE..ST\Des,,,ktop\test",2602
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1341
"C:\Use,rs\TE..ST\Des,,,ktop\test",-340
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2357
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1609
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3500
"C:\Use,rs\TE..ST\Des,,,ktop\test",662
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2107
"C:\Use,rs\TE..ST\Des,,,ktop\test",3375
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2664
"C:\Use,rs\TE..ST\Des,,,ktop\test",2454
"C:\Use,rs\TE..ST\Des,,,ktop\test",1381
"C:\Use,rs\TE..ST\Des,,,ktop\test",2366
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1174
"C:\Use,rs\TE..ST\Des,,,ktop\test",1154
"C:\Use,rs\TE..ST\Des,,,ktop\test",1455
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1966
"C:\Use,rs\TE..ST\Des,,,ktop\test",2036
"C:\Use,rs\TE..ST\Des,,,ktop\test",88
"C:\Use,rs\TE..ST\Des,,,ktop\test",-632
"C:\Use,rs\TE..ST\Des,,,ktop\test",-795
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3165
"C:\Use,rs\TE..ST\Des,,,ktop\test",471
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2391
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3212
"C:\Use,rs\TE..ST\Des,,,ktop\test",495
"C:\Use,rs\TE..ST\Des,,,ktop\test",971
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1311
"C:\Use,rs\TE..ST\Des,,,ktop\test",3398
"C:\Use,rs\TE..ST\Des,,,ktop\test",-907
"C:\Use,rs\TE..ST\Des,,,ktop\test",1652
"C:\Use,rs\TE..ST\Des,,,ktop\test",-190
"C:\Use,rs\TE..ST\Des,,,ktop\test",2539
"C:\Use,rs\TE..ST\Des,,,ktop\test",610
"C:\Use,rs\TE..ST\Des,,,ktop\test",304
"C:\Use,rs\TE..ST\Des,,,ktop\test",1097
"C:\Use,rs\TE..ST\Des,,,ktop\test",417
"C:\Use,rs\TE..ST\Des,,,ktop\test",39
"C:\Use,rs\TE..ST\Des,,,ktop\test",2505
"C:\Use,rs\TE..ST\Des,,,ktop\test",1316
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1021
"C:\Use,rs\TE..ST\Des,,,ktop\test",2401
"C:\Use,rs\TE..ST\Des,,,ktop\test",1110
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2594
"C:\Use,rs\TE..ST\Des,,,ktop\test",912
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1338
"C:\Use,rs\TE..ST\Des,,,ktop\test",-857
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3031
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2233
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1691
"C:\Use,rs\TE..ST\Des,,,ktop\test",909
"C:\Use,rs\TE..ST\Des,,,ktop\test",2049
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1338
"C:\Use,rs\TE..ST\Des,,,ktop\test",-472
"C:\Use,rs\TE..ST\Des,,,ktop\test",-158
"C:\Use,rs\TE..ST\Des,,,ktop\test",443
"C:\Use,rs\TE..ST\Des,,,ktop\test",431
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1380
"C:\Use,rs\TE..ST\Des,,,ktop\test",313
"C:\Use,rs\TE..ST\Des,,,ktop\test",3028
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1031
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2799
"C:\Use,rs\TE..ST\Des,,,ktop\test",-676
"C:\Use,rs\TE..ST\Des,,,ktop\test",273
"C:\Use,rs\TE..ST\Des,,,ktop\test",3563
"C:\Use,rs\TE..ST\Des,,,ktop\test",-417
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2573
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2779
"C:\Use,rs\TE..ST\Des,,,ktop\test",-393
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2507
"C:\Use,rs\TE..ST\Des,,,ktop\test",253
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1584
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1211
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1718
"C:\Use,rs\TE..ST\Des,,,ktop\test",-798
"C:\Use,rs\TE..ST\Des,,,ktop\test",265
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2238
"C:\Use,rs\TE..ST\Des,,,ktop\test",-840
"C:\Use,rs\TE..ST\Des,,,ktop\test",94
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2891
"C:\Use,rs\TE..ST\Des,,,ktop\test",1302
"C:\Use,rs\TE..ST\Des,,,ktop\test",-346
"C:\Use,rs\TE..ST\Des,,,ktop\test",3485
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2213
"C:\Use,rs\TE..ST\Des,,,ktop\test",-317
"C:\Use,rs\TE..ST\Des,,,ktop\test",211
"C:\Use,rs\TE..ST\Des,,,ktop\test",1271
"C:\Use,rs\TE..ST\Des,,,ktop\test",247
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2349
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3563
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1695
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1637
"C:\Use,rs\TE..ST\Des,,,ktop\test",3262
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3617
"C:\Use,rs\TE..ST\Des,,,ktop\test",1673
"C:\Use,rs\TE..ST\Des,,,ktop\test",1648
"C:\Use,rs\TE..ST\Des,,,ktop\test",39
"C:\Use,rs\TE..ST\Des,,,ktop\test",1730
"C:\Use,rs\TE..ST\Des,,,ktop\test",-84
"C:\Use,rs\TE..ST\Des,,,ktop\test",-599
"C:\Use,rs\TE..ST\Des,,,ktop\test",3288
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1225
"C:\Use,rs\TE..ST\Des,,,ktop\test",284
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1320
"C:\Use,rs\TE..ST\Des,,,ktop\test",2222
"C:\Use,rs\TE..ST\Des,,,ktop\test",3168
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1633
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2362
"C:\Use,rs\TE..ST\Des,,,ktop\test",219
"C:\Use,rs\TE..ST\Des,,,ktop\test",-864
"C:\Use,rs\TE..ST\Des,,,ktop\test",1137
"C:\Use,rs\TE..ST\Des,,,ktop\test",1034
"C:\Use,rs\TE..ST\Des,,,ktop\test",-674
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2001
"C:\Use,rs\TE..ST\Des,,,ktop\test",2240
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3322
"C:\Use,rs\TE..ST\Des,,,ktop\test",-177
"C:\Use,rs\TE..ST\Des,,,ktop\test",2466
"C:\Use,rs\TE..ST\Des,,,ktop\test",-620
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2269
"C:\Use,rs\TE..ST\Des,,,ktop\test",212
"C:\Use,rs\TE..ST\Des,,,ktop\test",320
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1662
"C:\Use,rs\TE..ST\Des,,,ktop\test",1600
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1906
"C:\Use,rs\TE..ST\Des,,,ktop\test",2283
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2008
"C:\Use,rs\TE..ST\Des,,,ktop\test",-626
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1447
"C:\Use,rs\TE..ST\Des,,,ktop\test",247
"C:\Use,rs\TE..ST\Des,,,ktop\test",2100
"C:\Use,rs\TE..ST\Des,,,ktop\test",1656
"C:\Use,rs\TE..ST\Des,,,ktop\test",2046
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3050
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3101
"C:\Use,rs\TE..ST\Des,,,ktop\test",749
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1214
"C:\Use,rs\TE..ST\Des,,,ktop\test",199
"C:\Use,rs\TE..ST\Des,,,ktop\test",149
"C:\Use,rs\TE..ST\Des,,,ktop\test",3003
"C:\Use,rs\TE..ST\Des,,,ktop\test",-445
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3148
"C:\Use,rs\TE..ST\Des,,,ktop\test",564
"C:\Use,rs\TE..ST\Des,,,ktop\test",2447
"C:\Use,rs\TE..ST\Des,,,ktop\test",1867
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2404
"C:\Use,rs\TE..ST\Des,,,ktop\test",844
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1943
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2178
"C:\Use,rs\TE..ST\Des,,,ktop\test",3131
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2402
"C:\Use,rs\TE..ST\Des,,,ktop\test",1297
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2182
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2628
"C:\Use,rs\TE..ST\Des,,,ktop\test",1896
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2390
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1059
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3372
"C:\Use,rs\TE..ST\Des,,,ktop\test",52
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2371
"C:\Use,rs\TE..ST\Des,,,ktop\test",506
"C:\Use,rs\TE..ST\Des,,,ktop\test",1783
"C:\Use,rs\TE..ST\Des,,,ktop\test",1924
"C:\Use,rs\TE..ST\Des,,,ktop\test",-38
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1089
"C:\Use,rs\TE..ST\Des,,,ktop\test",1374
"C:\Use,rs\TE..ST\Des,,,ktop\test",3304
"C:\Use,rs\TE..ST\Des,,,ktop\test",1799
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3523
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3300
"C:\Use,rs\TE..ST\Des,,,ktop\test",1363
"C:\Use,rs\TE..ST\Des,,,ktop\test",447
"C:\Use,rs\TE..ST\Des,,,ktop\test",-752
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3204
"C:\Use,rs\TE..ST\Des,,,ktop\test",2846
"C:\Use,rs\TE..ST\Des,,,ktop\test",686
"C:\Use,rs\TE..ST\Des,,,ktop\test",651
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1191
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3238
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3156
"C:\Use,rs\TE..ST\Des,,,ktop\test",2981
"C:\Use,rs\TE..ST\Des,,,ktop\test",2430
"C:\Use,rs\TE..ST\Des,,,ktop\test",1442
"C:\Use,rs\TE..ST\Des,,,ktop\test",-585
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1726
"C:\Use,rs\TE..ST\Des,,,ktop\test",-787
"C:\Use,rs\TE..ST\Des,,,ktop\test",-192
"C:\Use,rs\TE..ST\Des,,,ktop\test",2684
"C:\Use,rs\TE..ST\Des,,,ktop\test",837
"C:\Use,rs\TE..ST\Des,,,ktop\test",-526
"C:\Use,rs\TE..ST\Des,,,ktop\test",1752
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1421
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3635
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1150
"C:\Use,rs\TE..ST\Des,,,ktop\test",1742
"C:\Use,rs\TE..ST\Des,,,ktop\test",2810
"C:\Use,rs\TE..ST\Des,,,ktop\test",484
"C:\Use,rs\TE..ST\Des,,,ktop\test",-534
"C:\Use,rs\TE..ST\Des,,,ktop\test",2316
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1336
"C:\Use,rs\TE..ST\Des,,,ktop\test",-725
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2653
"C:\Use,rs\TE..ST\Des,,,ktop\test",3344
"C:\Use,rs\TE..ST\Des,,,ktop\test",745
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3397
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2025
"C:\Use,rs\TE..ST\Des,,,ktop\test",2155
"C:\Use,rs\TE..ST\Des,,,ktop\test",-884
"C:\Use,rs\TE..ST\Des,,,ktop\test",-524
"C:\Use,rs\TE..ST\Des,,,ktop\test",13
"C:\Use,rs\TE..ST\Des,,,ktop\test",2493
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2946
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2480
"C:\Use,rs\TE..ST\Des,,,ktop\test",263
"C:\Use,rs\TE..ST\Des,,,ktop\test",-155
"C:\Use,rs\TE..ST\Des,,,ktop\test",2719
"C:\Use,rs\TE..ST\Des,,,ktop\test",3032
"C:\Use,rs\TE..ST\Des,,,ktop\test",-70
"C:\Use,rs\TE..ST\Des,,,ktop\test",2486
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2545
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2447
"C:\Use,rs\TE..ST\Des,,,ktop\test",2616
"C:\Use,rs\TE..ST\Des,,,ktop\test",1936
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3393
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1397
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2167
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1137
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1217
"C:\Use,rs\TE..ST\Des,,,ktop\test",-160
"C:\Use,rs\TE..ST\Des,,,ktop\test",2400
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2660
"C:\Use,rs\TE..ST\Des,,,ktop\test",43
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1085
"C:\Use,rs\TE..ST\Des,,,ktop\test",884
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2535
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2513
"C:\Use,rs\TE..ST\Des,,,ktop\test",468
